	Row.names	Clostridium	Lactobacillus	Enterococcus	Escherichia	Klebsiella	Sample_ID_no_rep	Rep	OD600	OD600_corr	OD600_corr_old	OD480	Dox_conc	Dox_R1_corr	Dox_corr_CC0	Time	CI_rel	Lac_rel	EF_rel	EC_rel	KP_rel	log_CI_rel	log_Lac_rel	log_EF_rel	log_EC_rel	log_KP_rel
172	C2-G2-T3-TP3-R2	8.48896434634975e-05	8.48896434634975e-05	0	0.22725737168704	0.772572849026033	C2-G2-T3-TP3	R2	90	39	37	323	105.86	111.78	1.02	27	0.0033106960950764	0.0033106960950764	0	8.86303749579457	30.1303411120153	0.00330522780666289	0.00330522780666289	0	2.28879418362686	3.43818294205539
173	C2-G2-T3-TP3-R3	0.000372856077554064	0.000372856077554064	0	0.0712681361450936	0.927986151699798	C2-G2-T3-TP3	R3	65	11	12	341	114.17	120.1	1.05	27	0.00410141685309471	0.00410141685309471	0	0.78394949759603	10.2078476686978	0.00409302896997499	0.00409302896997499	0	0.578829725234719	2.41661421764129
174	C2-G2-T3-TP6-R1	6.265664160401e-05	6.265664160401e-05	0	0.0878624505023543	0.912012236214438	C2-G2-T3-TP6	R1	450	395	397	293	92	94.69	1.05	30	0.024749373433584	0.024749373433584	0	34.70566794843	360.244833304703	0.0244480689686845	0.0244480689686845	0	3.57530944224606	5.88955593705364
175	C2-G2-T3-TP6-R2	6.85400959561343e-05	6.85400959561343e-05	0	0.160444715615052	0.839418204193036	C2-G2-T3-TP6	R2	359	308	306	94	0.08	0.92	0.01	30	0.0211103495544894	0.0211103495544894	0	49.416972409436	258.540806891455	0.0208906132193902	0.0208906132193902	0	3.92032787254385	5.55891394223334
176	C2-G2-T3-TP6-R3	0.000157678965625986	0.000157678965625986	0	0.0820448254223089	0.917639816646439	C2-G2-T3-TP6	R3	333	279	280	120	12.09	19.86	0.17	30	0.04399243140965	0.04399243140965	0	22.8905062928242	256.021508844357	0.0430522398265535	0.0430522398265535	0	3.17348115378056	5.54915977339463
165	C2-G2-T3-TP12-R1	5.31519081535027e-05	5.31519081535027e-05	0	0.075173554262422	0.924720141921271	C2-G2-T3-TP12	R1	503	448	450	131	17.17	19.4	0.21	36	0.0238120548527692	0.0238120548527692	0	33.6777523095651	414.274623580729	0.0235329695889128	0.0235329695889128	0	3.54609833751566	6.02894004494299
166	C2-G2-T3-TP12-R2	0.000522986114827045	5.05484506899864e-05	0	0.20595193201889	0.793474533415593	C2-G2-T3-TP12	R2	416	365	363	97	1.46	6.47	0.06	36	0.190889931911871	0.018450184501845	0	75.172455186895	289.618204696691	0.174700869571738	0.0182820448374491	0	4.33299991685584	5.67201039437946
167	C2-G2-T3-TP12-R3	8.20209973753281e-05	8.20209973753281e-05	0	0.143255669019954	0.856580288985295	C2-G2-T3-TP12	R3	394	340	341	104	4.7	12.01	0.1	36	0.0278871391076115	0.0278871391076115	0	48.7069274667845	291.237298255	0.0275053741456549	0.0275053741456549	0	3.90614430903889	5.67756613749151
168	C2-G2-T3-TP24-R1	0.000122040517451794	0.000122040517451794	0	0.0664347512104731	0.933321167754623	C2-G2-T3-TP24	R1	494	439	441	119	11.62	12.93	0.14	48	0.0535757871613376	0.0535757871613376	0	29.1648557813977	409.72799264428	0.0521898901287063	0.0521898901287063	0	3.40667753089	6.01793117701403
169	C2-G2-T3-TP24-R2	0.00017105713308245	0.00017105713308245	0	0.172128807791989	0.827529077941846	C2-G2-T3-TP24	R2	384	333	331	115	9.78	8.78	0.08	48	0.0569620253164557	0.0569620253164557	0	57.3188929947323	275.567182954635	0.0553987793897884	0.0553987793897884	0	4.06592610594844	5.62245376777622
170	C2-G2-T3-TP24-R3	7.74473358116481e-05	7.74473358116481e-05	0	0.111800297912804	0.888044807415573	C2-G2-T3-TP24	R3	385	331	332	132	17.63	24.02	0.21	48	0.0256350681536555	0.0256350681536555	0	37.0058986091381	293.942831254555	0.0253119994172343	0.0253119994172343	0	3.63774137423626	5.68678154520221
177	C2-G2-T4-TP0-R1	0.01	0.01	0	0.196	0.784	C2-G2-T4-TP0	R1	62	0	-2	633	249.05	248.05	1	24.1	0	0	0	0	0	0	0	0	0	0
178	C2-G2-T4-TP0-R2	0.25	0.25	0	0.25	0.25	C2-G2-T4-TP0	R2	61	0	-3	669	265.68	274.38	1	24.1	0	0	0	0	0	0	0	0	0	0
179	C2-G2-T4-TP0-R3	0.00188679245283019	0.00707547169811321	0	0.54811320754717	0.442924528301887	C2-G2-T4-TP0	R3	60	0	-4	645	254.59	256.36	1	24.1	0	0	0	0	0	0	0	0	0	0
186	C2-G2-T4-TP3-R1	0.00128749839062701	0.000128749839062701	0	0.0978498776876529	0.900733874082657	C2-G2-T4-TP3	R1	133	71	69	598	232.88	236.04	0.95	27	0.0914123857345178	0.00914123857345178	0	6.94734131582335	63.9521050598687	0.0874726241887583	0.00909971033992939	0	2.0728374470509	4.17365015305897
187	C2-G2-T4-TP3-R2	0.000177872643187478	0.000177872643187478	0	0.0377090003557453	0.96193525435788	C2-G2-T4-TP3	R2	79	18	15	622	243.97	249.9	0.91	27	0.0032017075773746	0.0032017075773746	0	0.678762006403415	17.3148345784418	0.00319659302562749	0.00319659302562749	0	0.518056620819856	2.90771136416388
188	C2-G2-T4-TP3-R3	0.00108794290224283	0.000180472838837755	0	0.0732548220843507	0.925476762174569	C2-G2-T4-TP3	R3	69	9	5	692	276.3	282.23	1.1	27	0.00979148612018549	0.00162425554953979	0	0.659293398759156	8.32929085957112	0.00974386015360519	0.00162293787313057	0	0.506391848349972	2.23315900549378
189	C2-G2-T4-TP6-R1	0.000119189511323004	0.000119189511323004	0	0.0687755477517978	0.930986073225556	C2-G2-T4-TP6	R1	488	426	424	205	51.35	54.04	0.22	30	0.0507747318235995	0.0507747318235995	0	29.2983833422659	396.600067194087	0.0495277319314439	0.0495277319314439	0	3.41109435605116	5.98544664378162
190	C2-G2-T4-TP6-R2	0.000100140196274785	0.000100140196274785	0	0.0190342631989394	0.980765456408511	C2-G2-T4-TP6	R2	334	273	270	108	6.54	7.39	0.03	30	0.0273382735830162	0.0273382735830162	0	5.19635385331047	267.748969599524	0.0269712570271583	0.0269712570271583	0	1.82396103088364	5.59377774538624
191	C2-G2-T4-TP6-R3	5.75871004894903e-05	0.000230534273867322	0	0.0298541884658182	0.969857690159825	C2-G2-T4-TP6	R3	354	294	290	115	9.78	17.55	0.07	30	0.0169306075439102	0.0677770765169928	0	8.77713140895056	285.138160906989	0.0167888822349499	0.0655789888978925	0	2.28004612905411	5.65647477426859
180	C2-G2-T4-TP12-R1	7.60340632603406e-05	7.60340632603406e-05	0	0.0704247359195835	0.929423195953896	C2-G2-T4-TP12	R1	515	453	451	111	7.93	10.16	0.04	36	0.0344434306569343	0.0344434306569343	0	31.9024053715713	421.028707767115	0.0338635339213855	0.0338635339213855	0	3.49354576669672	6.04507333960638
181	C2-G2-T4-TP12-R2	5.65738854944558e-05	5.65738854944558e-05	0	0.0537049708732636	0.946181881355748	C2-G2-T4-TP12	R2	404	343	340	102	3.77	8.78	0.03	36	0.0194048427245983	0.0194048427245983	0	18.4208050095294	324.540385305021	0.0192189694761836	0.0192189694761836	0	2.96634491460597	5.78548652554999
182	C2-G2-T4-TP12-R3	0.000801474939222977	7.98658254133057e-05	0	0.0498517412196692	0.949266918015695	C2-G2-T4-TP12	R3	391	331	327	111	7.93	15.24	0.06	36	0.265288204882806	0.0264355882118042	0	16.5009263437105	314.207349863195	0.235299926177064	0.0260922065668014	0	2.86225381345483	5.75323067580575
183	C2-G2-T4-TP24-R1	0.000110204981265153	0.000110204981265153	0	0.0769404324253685	0.922839157612101	C2-G2-T4-TP24	R1	504	442	440	113	8.85	10.16	0.04	48	0.0487106017191977	0.0487106017191977	0	34.0076711320129	407.894907664549	0.047561411198939	0.047561411198939	0	3.55556721267441	6.0134581735502
184	C2-G2-T4-TP24-R2	0.000139899272523783	0.000139899272523783	0	0.0937501625132355	0.905970038941717	C2-G2-T4-TP24	R2	390	329	326	119	11.62	10.62	0.04	48	0.0460268606603246	0.0460268606603246	0	30.8438034668545	298.064142811825	0.0449990447205968	0.0449990447205968	0	3.46084280945922	5.70065807483787
185	C2-G2-T4-TP24-R3	0.000132415254237288	0.000132415254237288	0	0.139497930626724	0.860237238864801	C2-G2-T4-TP24	R3	363	303	299	119	11.62	18.01	0.07	48	0.0401218220338983	0.0401218220338983	0	42.2678729798975	260.651883376035	0.039337842864385	0.039337842864385	0	3.76741039610453	5.56701493086621
198	C2-G3-T1-TP6-R1	0.0047977839118637	6.18697024067314e-05	0	0.0139935364096025	0.981146809976127	C2-G3-T1-TP6	R1	397	343	347	NA	NA	NA	NA	54	1.64563988176925	0.0212213079255089	0	4.79978298849365	336.533355821812	0.972912957325848	0.0209992717428208	0	1.75782050107543	5.82166433749364
199	C2-G3-T1-TP6-R2	0.00011125945705385	0.00011125945705385	0	0.263462394303516	0.736315086782377	C2-G3-T1-TP6	R2	374	326	324	NA	NA	NA	NA	54	0.036270582999555	0.036270582999555	0	85.8887405429462	240.038718291055	0.0356282902371026	0.0356282902371026	0	4.46462845590139	5.48495757739609
200	C2-G3-T1-TP6-R3	0.000295748620144018	7.3915293074137e-05	0	0.0366728288978583	0.962957507188924	C2-G3-T1-TP6	R3	311	261	261	NA	NA	NA	NA	54	0.0771903898575888	0.0192918914923498	0	9.57160834234101	251.331909376309	0.0743561605059199	0.0191081621839871	0	2.35817194936085	5.5307453215948
192	C2-G3-T1-TP12-R1	0.0363351702859805	9.72478848585043e-05	0	0.0246804930244396	0.938887088804721	C2-G3-T1-TP12	R1	534	480	484	NA	NA	NA	NA	60	17.4408817372706	0.0466789847320821	0	11.846636651731	450.665802626266	2.91457003354008	0.0456222800351076	0	2.55308203791665	6.11294253163929
193	C2-G3-T1-TP12-R2	0.00125675513780762	0.000125612360256249	0	0.309915816983359	0.688701815518577	C2-G3-T1-TP12	R2	403	355	353	NA	NA	NA	NA	60	0.446148073921706	0.0445923878909685	0	110.020115029093	244.489144509095	0.368903520929283	0.0436267498893253	0	4.70971140137292	5.50325272837137
194	C2-G3-T1-TP12-R3	0.00192550118005403	8.72371979412021e-05	0	0.083566751214345	0.91442051040766	C2-G3-T1-TP12	R3	327	277	277	NA	NA	NA	NA	60	0.533363826874967	0.024164703829713	0	23.1479900863736	253.294481382922	0.427463901721564	0.0238773572670778	0	3.18420115039797	5.53849297098506
195	C2-G3-T1-TP24-R1	0.0233404255266728	0.000172384071711774	0	0.0409648284753849	0.935522361926231	C2-G3-T1-TP24	R1	495	441	445	NA	NA	NA	NA	72	10.2931276572627	0.0760213756248923	0	18.0654893576447	412.565361609468	2.42419436878308	0.0732703273646604	0	2.94787986083454	6.02481557116068
196	C2-G3-T1-TP24-R2	0.000169548999660902	0.000169548999660902	0	0.237120930679342	0.762539971321336	C2-G3-T1-TP24	R2	368	320	318	NA	NA	NA	NA	72	0.0542556798914886	0.0542556798914886	0	75.8786978173894	244.012790822828	0.0528350012434775	0.0528350012434775	0	4.34222882665945	5.50131041662208
197	C2-G3-T1-TP24-R3	0.00481869682220755	0.000120409391932571	0	0.150825210535096	0.844235683250763	C2-G3-T1-TP24	R3	331	281	281	NA	NA	NA	NA	72	1.35405380704032	0.0338350391330524	0	42.3818841603621	237.230226993464	0.856138866283021	0.0332752267371107	0	3.77004193830433	5.47323754640802
207	C2-G3-T2-TP6-R1	0.00489626429678002	7.40247242579021e-05	0	0.0190410278208112	0.975988683158151	C2-G3-T2-TP6	R1	398	344	348	NA	NA	NA	NA	54	1.68431491809233	0.0254645051447183	0	6.55011357035905	335.740107006404	0.987425543855652	0.0251456856881978	0	2.02156260557946	5.81931143700119
208	C2-G3-T2-TP6-R2	9.46431951542684e-05	9.46431951542684e-05	0	0.303466609170657	0.696344104439035	C2-G3-T2-TP6	R2	390	341	340	NA	NA	NA	NA	54	0.0322733295476055	0.0322733295476055	0	103.482113727194	237.453339613711	0.0317634862044817	0.0317634862044817	0	4.64901589624991	5.47417365015553
209	C2-G3-T2-TP6-R3	0.000111209964412811	0.000111209964412811	0	0.0260616178175857	0.973715962253589	C2-G3-T2-TP6	R3	319	270	269	NA	NA	NA	NA	54	0.0300266903914591	0.0300266903914591	0	7.03663681074813	262.903309808469	0.0295847149072249	0.0295847149072249	0	2.08401068855517	5.57558278533464
201	C2-G3-T2-TP12-R1	0.0693458695927736	0.000177462289263531	0	0.0320854023488953	0.898391265769067	C2-G3-T2-TP12	R1	525	471	475	NA	NA	NA	NA	60	32.6619045781964	0.0835847382431233	0	15.1122245063297	423.142286177231	3.51636676999603	0.0802747468209465	0	2.77957826998598	6.05006897954406
202	C2-G3-T2-TP12-R2	9.16590284142988e-05	9.16590284142988e-05	0	0.333210964037311	0.666605717905861	C2-G3-T2-TP12	R2	400	351	350	NA	NA	NA	NA	60	0.0321723189734189	0.0321723189734189	0	116.957048377096	233.978606984957	0.0316656288699091	0.0316656288699091	0	4.77032056139848	5.45949447589374
203	C2-G3-T2-TP12-R3	9.05141202027516e-05	9.05141202027516e-05	0	0.0735640635256244	0.92625490823397	C2-G3-T2-TP12	R3	340	291	290	NA	NA	NA	NA	60	0.0263396089790007	0.0263396089790007	0	21.4071424859567	269.540178296085	0.0259986948827117	0.0259986948827117	0	3.10937976901585	5.60042062069863
204	C2-G3-T2-TP24-R1	0.0332583828422116	0.00016986580601325	0	0.050407236495227	0.916164514856548	C2-G3-T2-TP24	R1	497	443	447	NA	NA	NA	NA	72	14.7334635990997	0.0752505520638695	0	22.3304057673856	405.860880081451	2.75578988349292	0.0725537061099605	0	3.14975747839754	6.00847130902782
205	C2-G3-T2-TP24-R2	0.000242718446601942	0.000242718446601942	0	0.279570821563368	0.719943741543428	C2-G3-T2-TP24	R2	377	328	327	NA	NA	NA	NA	72	0.0796116504854369	0.0796116504854369	0	91.6992294727847	236.141547226244	0.0766013935868463	0.0766013935868463	0	4.52936016048532	5.46865720853527
206	C2-G3-T2-TP24-R3	0.000126358352287086	0.000126358352287086	0	0.11108303147727	0.888664251818156	C2-G3-T2-TP24	R3	351	302	301	NA	NA	NA	NA	72	0.0381602223907	0.0381602223907	0	33.5470755061354	268.376604049083	0.0374501296630246	0.0374501296630246	0	3.54232290136726	5.59611041554686
216	C2-G3-T3-TP6-R1	0.000153846153846154	0.000153846153846154	0	0.0290514393581878	0.97064086833412	C2-G3-T3-TP6	R1	401	347	351	NA	NA	NA	NA	54	0.0533846153846154	0.0533846153846154	0	10.0808494572912	336.81238131194	0.0520084232373344	0.0520084232373344	0	2.40521834420097	5.82249065649046
217	C2-G3-T3-TP6-R2	9.05141202027516e-05	9.05141202027516e-05	0	0.122013034033309	0.877805937726285	C2-G3-T3-TP6	R2	382	332	332	NA	NA	NA	NA	54	0.0300506879073135	0.0300506879073135	0	40.5083272990586	291.431571325127	0.0296080125911938	0.0296080125911938	0	3.72589406491621	5.6782306951151
218	C2-G3-T3-TP6-R3	0.000278086763070078	0.000278086763070078	0	0.0228285219417428	0.976615304532117	C2-G3-T3-TP6	R3	308	258	258	NA	NA	NA	NA	54	0.0717463848720801	0.0717463848720801	0	5.88975866096963	251.966748569286	0.0692894533828008	0.0692894533828008	0	1.93003605697663	5.53325805151013
210	C2-G3-T3-TP12-R1	0.000373321424247253	5.85651537335286e-05	0	0.0371454817126016	0.962422631709418	C2-G3-T3-TP12	R1	526	472	476	NA	NA	NA	NA	60	0.176207712244703	0.0276427525622255	0	17.532667368348	454.263482166845	0.162295459938311	0.0272675896721446	0	2.91953497858029	6.12087633303323
211	C2-G3-T3-TP12-R2	8.28363154406892e-05	8.28363154406892e-05	0	0.213196309898307	0.786638017470812	C2-G3-T3-TP12	R2	373	323	323	NA	NA	NA	NA	60	0.0267561298873426	0.0267561298873426	0	68.862408097153	254.084079643072	0.0264044440216061	0.0264044440216061	0	4.24652770911316	5.54159321490186
212	C2-G3-T3-TP12-R3	8.30288940551312e-05	8.30288940551312e-05	0	0.0368319487537764	0.963001993458113	C2-G3-T3-TP12	R3	330	280	280	NA	NA	NA	NA	60	0.0232480903354367	0.0232480903354367	0	10.3129456510574	269.640558168272	0.022981970114934	0.022981970114934	0	2.42594770281871	5.60079158687157
213	C2-G3-T3-TP24-R1	0.00973922321160802	0.000106416941577099	0	0.0495814999863681	0.940572859860447	C2-G3-T3-TP24	R1	479	425	429	NA	NA	NA	NA	72	4.13916986493341	0.0452272001702671	0	21.0721374942064	399.74346544069	1.63689156154699	0.044234278216125	0	3.09431606624528	5.99332148553187
214	C2-G3-T3-TP24-R2	0.000136500136500137	0.000136500136500137	0	0.166209756333213	0.833517243393787	C2-G3-T3-TP24	R2	368	318	318	NA	NA	NA	NA	72	0.0434070434070434	0.0434070434070434	0	52.8547025139618	265.058483399224	0.0424913620214041	0.0424913620214041	0	3.98628972595425	5.5837161470186
215	C2-G3-T3-TP24-R3	0.000108766586904503	0.000108766586904503	0	0.112524880535725	0.887257586290466	C2-G3-T3-TP24	R3	335	285	285	NA	NA	NA	NA	72	0.0309984772677833	0.0309984772677833	0	32.0695909526817	252.868412092783	0.0305277280868683	0.0305277280868683	0	3.49861415778148	5.53681607015089
225	C2-G3-T4-TP6-R1	8.25491167244511e-05	8.25491167244511e-05	0	0.0280666996863134	0.971768202080238	C2-G3-T4-TP6	R1	361	308	311	NA	NA	NA	NA	54	0.0254251279511309	0.0254251279511309	0	8.64454350338451	299.304606240713	0.0251072855783557	0.0251072855783557	0	2.26639231536559	5.70479731366856
226	C2-G3-T4-TP6-R2	8.15793767335617e-05	8.15793767335617e-05	0	0.0556734753208798	0.944163365925653	C2-G3-T4-TP6	R2	382	333	332	NA	NA	NA	NA	54	0.0271659324522761	0.0271659324522761	0	18.539267281853	314.406400853242	0.0268034879560236	0.0268034879560236	0	2.9724261475417	5.75386196872137
227	C2-G3-T4-TP6-R3	0.000117702448210923	0.000117702448210923	0	0.0181347170372145	0.981629878066364	C2-G3-T4-TP6	R3	392	342	342	NA	NA	NA	NA	54	0.0402542372881356	0.0402542372881356	0	6.20207322672736	335.717418298696	0.0394651422089652	0.0394651422089652	0	1.97436893272947	5.81924405722781
219	C2-G3-T4-TP12-R1	9.23020121838656e-05	9.23020121838656e-05	0	0.0397632834137553	0.960052112561877	C2-G3-T4-TP12	R1	472	419	422	NA	NA	NA	NA	60	0.0386745431050397	0.0386745431050397	0	16.6608157503635	402.261835163426	0.0379454225321529	0.0379454225321529	0	2.87134838608881	5.99958606601896
220	C2-G3-T4-TP12-R2	0.000100725221595488	0.000100725221595488	0	0.137979876610891	0.861818672945918	C2-G3-T4-TP12	R2	365	316	315	NA	NA	NA	NA	60	0.0318291700241741	0.0318291700241741	0	43.6016410090416	272.33470065091	0.0313331204349726	0.0313331204349726	0	3.79777065227384	5.61069705395906
221	C2-G3-T4-TP12-R3	0.000104777870913663	0.000104777870913663	0	0.0442626487071914	0.955527795550981	C2-G3-T4-TP12	R3	489	439	439	NA	NA	NA	NA	60	0.0459974853310981	0.0459974853310981	0	19.431302782457	419.476702246881	0.0449709615586731	0.0449709615586731	0	3.01706817490495	6.04138907299553
222	C2-G3-T4-TP24-R1	0.000248262164846078	0.000248262164846078	0	0.0359732701653212	0.963530205504987	C2-G3-T4-TP24	R1	448	395	398	NA	NA	NA	NA	72	0.0980635551142006	0.0980635551142006	0	14.2094417153019	380.59443117447	0.0935482240298739	0.0935482240298739	0	2.72191640048919	5.94435834610934
223	C2-G3-T4-TP24-R2	0.000707213578500707	0.000707213578500707	0	0.0974229827163901	0.901162590126608	C2-G3-T4-TP24	R2	350	301	300	NA	NA	NA	NA	72	0.212871287128713	0.212871287128713	0	29.3243177976334	271.249939628109	0.192990513143522	0.192990513143522	0	3.41194995820884	5.60672054006138
224	C2-G3-T4-TP24-R3	0.000117453605825699	0.000117453605825699	0	0.0471809859739664	0.952584106814382	C2-G3-T4-TP24	R3	445	395	395	NA	NA	NA	NA	72	0.046394174301151	0.046394174301151	0	18.6364894597167	376.270722191681	0.0453501343325462	0.0453501343325462	0	2.97738954253603	5.9329630257396
228	C3-G1-NA-TP0-R1	0.208510638297872	0.280851063829787	0.157446808510638	0	0.353191489361702	C3-G1-NA-TP0	R1	52	0	2	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0
229	C3-G1-NA-TP0-R2	0.16804979253112	0.016597510373444	0.5	0	0.315352697095436	C3-G1-NA-TP0	R2	53	0	3	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0
230	C3-G1-NA-TP0-R3	0.0922509225092251	0.156826568265683	0.61070110701107	0	0.140221402214022	C3-G1-NA-TP0	R3	52	0	2	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0
237	C3-G1-NA-TP3-R1	0.193162146566647	0.0992498557414887	0.0271206001154068	0	0.680467397576457	C3-G1-NA-TP3	R1	147	95	97	NA	NA	NA	NA	3	18.3504039238315	9.42873629544143	2.57645701096365	0	64.6444027697634	2.96271329387453	2.34456510112003	1.27437264863209	0	4.18425233846615
238	C3-G1-NA-TP3-R2	0.152098369419941	0.00133654103180968	0.0641539695268645	0	0.782411120021385	C3-G1-NA-TP3	R2	180	127	130	NA	NA	NA	NA	3	19.3164929163325	0.169740711039829	8.14755412991179	0	99.3662122427159	3.01143301511428	0.156782109753671	2.21348653534786	0	4.60882561917116
239	C3-G1-NA-TP3-R3	0.0555944545581851	0.0219857162862344	0.459179386640527	0	0.463240442515054	C3-G1-NA-TP3	R3	168	116	118	NA	NA	NA	NA	3	6.44895672874947	2.55034308920319	53.2648088503011	0	53.7358913317463	2.00807398617599	1.26704424366348	3.99387592936899	0	4.00251964291733
240	C3-G1-NA-TP6-R1	0.180098500111932	0.0643608685918961	0.0964853369151556	0	0.659055294381016	C3-G1-NA-TP6	R1	396	344	346	NA	NA	NA	NA	6	61.9538840385046	22.1401387956123	33.1909558988135	0	226.71502126707	4.14240245896035	3.14156871982932	3.53196116169307	0	5.42809494044615
241	C3-G1-NA-TP6-R2	0.0472671500278862	0.000976017847183491	0.180702732849972	0	0.771054099274958	C3-G1-NA-TP6	R2	403	350	353	NA	NA	NA	NA	6	16.5435025097602	0.341606246514222	63.2459564974902	0	269.868934746235	2.86468365399671	0.293867587534376	4.16271878790371	0	5.60163506826752
242	C3-G1-NA-TP6-R3	0.0455007625826131	0.0149974580579563	0.660396542958821	0	0.27910523640061	C3-G1-NA-TP6	R3	379	327	329	NA	NA	NA	NA	6	14.8787493645145	4.9041687849517	215.949669547534	0	91.2674123029995	2.7649816973344	1.77565867512661	5.37966538906982	0	4.52469101636139
231	C3-G1-NA-TP12-R1	0.182914572864322	0.0961474036850921	0.377889447236181	0	0.343048576214405	C3-G1-NA-TP12	R1	554	502	504	NA	NA	NA	NA	12	91.8231155778895	48.2659966499162	189.700502512563	0	172.210385259631	4.5306956990533	3.89723411995479	5.25070414769762	0	5.15450695541406
232	C3-G1-NA-TP12-R2	0.0530493451514751	0.00171980420690568	0.347135864532346	0	0.598094986109274	C3-G1-NA-TP12	R2	424	371	374	NA	NA	NA	NA	12	19.6813070511972	0.638047360762006	128.7874057415	0	221.893239846541	3.02923025127919	0.493504898787001	4.86589777137678	0	5.40669291174232
233	C3-G1-NA-TP12-R3	0.0473018740121924	0.00942650711221495	0.608489501016031	0	0.334782117859562	C3-G1-NA-TP12	R3	407	355	357	NA	NA	NA	NA	12	16.7921652743283	3.34641002483631	216.013772860691	0	118.847651840144	2.87875820727459	1.46935022272139	5.37996082093047	0	4.78622136819905
234	C3-G1-NA-TP24-R1	0.0807498197548666	0.100456621004566	0.155010814708003	0	0.663782744532564	C3-G1-NA-TP24	R1	521	469	471	NA	NA	NA	NA	24	37.8716654650324	47.1141552511415	72.7000720980534	0	311.314107185773	3.66026559100134	3.87357642178303	4.30000377745877	0	5.7440094351733
235	C3-G1-NA-TP24-R2	0.0370671844293124	0.000161472630389149	0.186961675849602	0	0.775809667090696	C3-G1-NA-TP24	R2	378	325	328	NA	NA	NA	NA	24	12.0468349395265	0.0524786048764734	60.7625446511207	0	252.138141804476	2.56854557098311	0.0511479584594459	4.12329710712033	0	5.53393535475301
236	C3-G1-NA-TP24-R3	0.0251937984496124	0.00258397932816537	0.371770025839793	0	0.600452196382429	C3-G1-NA-TP24	R3	385	333	335	NA	NA	NA	NA	24	8.38953488372093	0.86046511627907	123.799418604651	0	199.950581395349	2.2395957588433	0.620826518980319	4.8267077973079	0	5.30305901412491
243	C3-G2-T1-TP0-R1	0.00863557858376511	0.0172711571675302	0.0587219343696028	0	0.915371329879102	C3-G2-T1-TP0	R1	49	0	-1	90	-1.77	0	NA	24.1	0	0	0	0	0	0	0	0	0	0
244	C3-G2-T1-TP0-R2	0.00225225225225225	0.00225225225225225	0.117810117810118	0	0.877685377685378	C3-G2-T1-TP0	R2	49	0	-1	87	-3.16	0	NA	24.1	0	0	0	0	0	0	0	0	0	0
245	C3-G2-T1-TP0-R3	0.00170648464163823	0.00170648464163823	0.176813828030386	0	0.819773202686337	C3-G2-T1-TP0	R3	49	0	-1	96	1	0	NA	24.1	0	0	0	0	0	0	0	0	0	0
252	C3-G2-T1-TP3-R1	0.00181296334378871	0.000150715900527506	0.0728206943088464	0	0.925215626446837	C3-G2-T1-TP3	R1	128	79	78	87	-3.16	0	NA	27	0.143224104159308	0.0119065561416729	5.75283485039887	0	73.0920344893001	0.133852432225189	0.0118362307736723	1.9099623945553	0	4.30530802975327
253	C3-G2-T1-TP3-R2	0.000581945151669455	7.27431439586819e-05	0.197279406415945	0	0.802065905288427	C3-G2-T1-TP3	R2	134	85	84	82	-5.47	0	NA	27	0.0494653378919037	0.00618316723648796	16.7687495453554	0	68.1756019495163	0.0482808324743523	0.00616412989170649	2.87744127083042	0	4.23664822747129
254	C3-G2-T1-TP3-R3	0.00010257462303826	0.00144374628251624	0.568629785842468	0	0.429823893251978	C3-G2-T1-TP3	R3	70	21	20	95	0.54	0	NA	27	0.00215406708380347	0.030318671932841	11.9412255026918	0	9.02630175829153	0.00215175040755682	0.0298681446163172	2.56041799113334	0	2.30521181596385
255	C3-G2-T1-TP6-R1	0.00119545726240287	0.000717274357441721	0.455469216975493	0	0.542618051404662	C3-G2-T1-TP6	R1	410	361	360	91	-1.31	0	NA	30	0.431560071727436	0.258936043036461	164.424387328153	0	195.885116557083	0.358764808858192	0.230266953959673	5.10851421626819	0	5.28262039394647
256	C3-G2-T1-TP6-R2	6.01322910402886e-05	6.01322910402886e-05	0.403247143716176	0	0.596632591701744	C3-G2-T1-TP6	R2	364	315	314	83	-5	0	NA	30	0.0189416716776909	0.0189416716776909	127.022850270595	0	187.939266386049	0.0187645118541783	0.0187645118541783	4.85220876572625	0	5.24142562154552
257	C3-G2-T1-TP6-R3	3.37700932054573e-05	3.37700932054573e-05	0.636941888942765	0	0.362990570870824	C3-G2-T1-TP6	R3	368	319	318	87	-3.16	0	NA	30	0.0107726597325409	0.0107726597325409	203.184462572742	0	115.793992107793	0.0107150480186278	0.0107150480186278	5.31902381357384	0	4.7604116316379
246	C3-G2-T1-TP12-R1	0.0116256908709739	0.00171526586620926	0.385172479512102	0	0.601486563750715	C3-G2-T1-TP12	R1	534	485	484	90	-1.77	0	NA	36	5.63846007242234	0.831903945111492	186.80865256337	0	291.720983419097	1.89288001978762	0.605355833169648	5.2354236390002	0	5.67921988029501
247	C3-G2-T1-TP12-R2	3.24633164524088e-05	3.24633164524088e-05	0.421357106313869	0	0.578577967053226	C3-G2-T1-TP12	R2	420	371	370	82	-5.47	0	NA	36	0.0120438904038437	0.0120438904038437	156.323486442445	0	214.652425776747	0.0119719398890964	0.0119719398890964	5.05830410878795	0	5.37366797170551
